publicid,eventtype,origintime,modificationtime,longitude, latitude, magnitude, depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
3468751,earthquake,2011-02-22T06:11:58.496Z,2013-08-15T13:48:00.000Z,172.62874999999999659,-43.58661000000000030,3.39000000000000012,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,4,12,0.01100000000000000,190.00000000000000000,0.28359000000000001,0.25100000000000000
3468750,earthquake,2011-02-22T06:09:30.612Z,2013-08-14T15:57:00.000Z,175.56087999999999738,-40.58529999999999660,2.17300000000000004,25.32689999999999841,ML,,GROPE,reviewed,manual,nz1dr,13,9,8,0.07800000000000000,204.00000000000000000,0.09349000000000000,0.21800000000000000
3729982,earthquake,2011-02-22T06:05:06.059Z,2013-08-14T16:15:00.000Z,172.69862000000000535,-43.53634999999999877,3.61600000000000010,7.50820000000000043,ML,,GROPE,reviewed,manual,nz1dr,14,9,15,0.04200000000000000,145.00000000000000000,0.21224000000000001,0.24900000000000000
3729951,earthquake,2011-02-22T06:04:21.208Z,2013-08-14T16:15:00.000Z,172.61585999999999785,-43.59705000000000297,3.47100000000000009,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,7,9,0.02100000000000000,152.00000000000000000,0.18643000000000001,0.26100000000000001
3729943,earthquake,2011-02-22T06:03:28.968Z,2013-08-14T16:15:00.000Z,172.65240000000000009,-43.58462999999999710,3.15700000000000003,4.64100000000000001,ML,,GROPE,reviewed,manual,nz1dr,12,7,7,0.02300000000000000,151.00000000000000000,0.13069000000000000,0.24099999999999999
3729941,earthquake,2011-02-22T06:02:54.260Z,2013-08-14T16:15:00.000Z,172.63439999999999941,-43.60575999999999652,3.22699999999999987,3.63269999999999982,ML,,GROPE,reviewed,manual,nz1dr,10,6,7,0.03100000000000000,188.00000000000000000,0.17063999999999999,0.23899999999999999
3468746,earthquake,2011-02-22T05:59:36.066Z,2013-08-14T15:57:00.000Z,172.66978000000000293,-43.61106000000000193,4.29999999999999982,8.33580000000000076,Mw,,GROPE,reviewed,manual,nz1dr,29,21,0,0.04000000000000000,99.00000000000000000,0.20663000000000001,0.00000000000000000
3468744,earthquake,2011-02-22T05:53:35.596Z,2013-08-14T15:57:00.000Z,172.71741000000000099,-43.56233000000000288,3.20999999999999996,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,6,6,0.06500000000000000,198.00000000000000000,0.21189000000000000,0.23400000000000001
3468855,earthquake,2011-02-22T05:47:59.758Z,2013-08-14T15:57:00.000Z,172.63434000000000879,-43.58156999999999925,3.41299999999999981,2.90289999999999981,ML,,GROPE,reviewed,manual,nz1dr,11,6,10,0.01000000000000000,138.00000000000000000,0.11967000000000000,0.25400000000000000
3468742,earthquake,2011-02-22T05:47:17.803Z,2013-08-14T15:57:00.000Z,172.55887000000001308,-43.59958999999999918,2.96499999999999986,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,6,0.05200000000000000,115.00000000000000000,0.31158000000000002,0.21099999999999999
3729891,earthquake,2011-02-22T05:41:26.892Z,2013-08-14T16:15:00.000Z,172.60698999999999614,-43.58774999999999977,3.27800000000000002,5.16680000000000028,ML,,GROPE,reviewed,manual,nz1dr,10,6,7,0.01600000000000000,118.00000000000000000,0.11996000000000000,0.37600000000000000
3729888,earthquake,2011-02-22T05:40:10.047Z,2013-08-14T16:15:00.000Z,172.69548000000000343,-43.57721999999999696,3.02099999999999991,7.76189999999999980,ML,,GROPE,reviewed,manual,nz1dr,10,5,6,0.05300000000000000,182.00000000000000000,0.15994000000000000,0.16300000000000001
3468738,earthquake,2011-02-22T05:39:21.494Z,2013-08-14T15:57:00.000Z,172.57857000000001335,-43.60558000000000334,3.39100000000000001,8.24990000000000023,ML,,GROPE,reviewed,manual,nz1dr,13,8,11,0.04400000000000000,112.00000000000000000,0.15784000000000001,0.21199999999999999
3729874,earthquake,2011-02-22T05:31:45.643Z,2013-08-14T16:15:00.000Z,172.61020999999999503,-43.59626000000000090,2.96200000000000019,4.80410000000000004,ML,,GROPE,reviewed,manual,nz1dr,10,6,6,0.02200000000000000,139.00000000000000000,0.19450000000000001,0.26600000000000001
3468732,earthquake,2011-02-22T05:27:39.000Z,2013-08-14T15:57:00.000Z,172.69989000000001056,-43.56540999999999997,2.96799999999999997,7.20889999999999986,ML,,GROPE,reviewed,manual,nz1dr,12,7,5,0.05700000000000000,182.00000000000000000,0.17802000000000001,0.20100000000000001
3468731,earthquake,2011-02-22T05:23:36.738Z,2013-08-14T15:57:00.000Z,172.65380999999999290,-43.58415999999999713,3.02800000000000002,4.41669999999999963,ML,,GROPE,reviewed,manual,nz1dr,10,5,7,0.02400000000000000,199.00000000000000000,0.22653000000000001,0.22400000000000000
3729410,earthquake,2011-02-22T05:21:25.203Z,2013-08-14T16:15:00.000Z,172.62537000000000376,-43.59664999999999679,2.78399999999999981,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,4,0.02000000000000000,175.00000000000000000,0.32269999999999999,0.07700000000000000
3729391,earthquake,2011-02-22T05:18:38.823Z,2013-08-14T16:15:00.000Z,172.72816000000000258,-43.54146000000000072,3.48700000000000010,6.12999999999999989,ML,,GROPE,reviewed,manual,nz1dr,12,8,14,0.04500000000000000,208.00000000000000000,0.23447000000000001,0.19200000000000000
3468729,earthquake,2011-02-22T05:17:22.317Z,2013-08-14T15:57:00.000Z,172.61207999999999174,-43.59161000000000286,3.94600000000000017,8.97620000000000040,ML,,GROPE,reviewed,manual,nz1dr,18,10,20,0.01700000000000000,83.00000000000000000,0.20582000000000000,0.23200000000000001
3468728,earthquake,2011-02-22T05:14:21.972Z,2013-08-14T15:57:00.000Z,172.62880000000001246,-43.59342999999999790,3.52300000000000013,3.65830000000000011,ML,,GROPE,reviewed,manual,nz1dr,11,7,12,0.01800000000000000,137.00000000000000000,0.18323999999999999,0.20599999999999999
3729361,earthquake,2011-02-22T05:09:10.711Z,2013-08-14T16:15:00.000Z,176.21233000000000857,-38.62698000000000320,2.19099999999999984,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,21,15,7,0.07199999999999999,83.00000000000000000,0.22108000000000000,0.19400000000000001
3468725,earthquake,2011-02-22T05:07:12.416Z,2013-08-14T15:57:00.000Z,172.62955999999999790,-43.60148999999999830,3.55600000000000005,7.16150000000000020,ML,,GROPE,reviewed,manual,nz1dr,11,7,12,0.02600000000000000,139.00000000000000000,0.23205000000000001,0.23999999999999999
3729352,earthquake,2011-02-22T05:04:08.832Z,2013-08-14T16:15:00.000Z,172.62064000000000874,-43.58872000000000213,3.81199999999999983,9.00319999999999965,ML,,GROPE,reviewed,manual,nz1dr,18,13,16,0.01200000000000000,94.00000000000000000,0.15634000000000001,0.25300000000000000
3468722,earthquake,2011-02-22T05:03:11.561Z,2013-08-14T15:56:00.000Z,172.64332999999999174,-43.61630999999999858,4.00000000000000000,7.90719999999999956,Mw,,GROPE,reviewed,manual,nz1dr,16,11,0,0.04300000000000000,92.00000000000000000,0.23809000000000000,0.00000000000000000
3729344,earthquake,2011-02-22T05:02:27.187Z,2013-08-14T16:15:00.000Z,172.66050999999998794,-43.59317000000000064,2.73700000000000010,3.90229999999999988,ML,,GROPE,reviewed,manual,nz1dr,8,4,9,0.03200000000000000,202.00000000000000000,0.11826000000000000,0.32700000000000001
3729339,earthquake,2011-02-22T05:00:10.896Z,2013-08-14T16:15:00.000Z,172.59096999999999866,-43.57464000000000226,2.85199999999999987,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,5,0.02300000000000000,111.00000000000000000,0.25986999999999999,0.27700000000000002
3729335,earthquake,2011-02-22T04:58:01.076Z,2013-08-14T16:15:00.000Z,172.57050000000000978,-43.58136999999999972,2.85700000000000021,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,4,0.03800000000000000,149.00000000000000000,0.06363000000000001,0.26300000000000001
3729332,earthquake,2011-02-22T04:57:25.910Z,2013-08-14T16:15:00.000Z,172.61995999999999185,-43.60343999999999909,3.31999999999999984,5.94339999999999957,ML,,GROPE,reviewed,manual,nz1dr,7,4,4,0.02700000000000000,162.00000000000000000,0.14366000000000001,0.32300000000000001
3468720,earthquake,2011-02-22T04:56:51.525Z,2013-08-14T15:56:00.000Z,172.69603000000000748,-43.56289000000000300,3.60000000000000009,8.54729999999999990,Mw,,GROPE,reviewed,manual,nz1dr,18,11,0,0.05100000000000000,142.00000000000000000,0.20857999999999999,0.00000000000000000
3729316,earthquake,2011-02-22T04:54:07.056Z,2013-08-14T16:15:00.000Z,172.70672999999999320,-43.54599999999999937,3.44399999999999995,6.59349999999999969,ML,,GROPE,reviewed,manual,nz1dr,10,6,7,0.04900000000000000,184.00000000000000000,0.12836000000000000,0.25900000000000001
3729292,earthquake,2011-02-22T04:53:48.847Z,2013-08-14T16:15:00.000Z,172.60982000000001335,-43.59015000000000128,3.60000000000000009,8.85670000000000002,ML,,GROPE,reviewed,manual,nz1dr,14,8,15,0.01700000000000000,98.00000000000000000,0.17867000000000000,0.25000000000000000
3729288,earthquake,2011-02-22T04:50:50.970Z,2013-08-14T16:15:00.000Z,172.63256999999998698,-43.58659999999999712,2.95999999999999996,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,6,0.01200000000000000,191.00000000000000000,0.29141000000000000,0.24600000000000000
3729282,earthquake,2011-02-22T04:50:05.091Z,2013-08-14T16:15:00.000Z,172.70345000000000368,-43.54800999999999789,3.39900000000000002,6.11359999999999992,ML,,GROPE,reviewed,manual,nz1dr,11,6,7,0.05200000000000000,181.00000000000000000,0.25518000000000002,0.17599999999999999
3468716,earthquake,2011-02-22T04:46:51.042Z,2013-08-14T15:56:00.000Z,172.58906999999999243,-43.57713999999999999,3.34900000000000020,5.19550000000000001,ML,,GROPE,reviewed,manual,nz1dr,13,7,11,0.02500000000000000,142.00000000000000000,0.15650000000000000,0.24199999999999999
3729277,earthquake,2011-02-22T04:46:35.232Z,2013-08-14T16:15:00.000Z,172.72855999999998744,-43.54543000000000319,2.73600000000000021,5.96260000000000012,ML,,GROPE,reviewed,manual,nz1dr,10,6,10,0.04900000000000000,207.00000000000000000,0.19853999999999999,0.35999999999999999
3729266,earthquake,2011-02-22T04:41:18.569Z,2013-08-14T16:15:00.000Z,172.66349999999999909,-43.58899000000000257,2.62800000000000011,6.40540000000000020,ML,,GROPE,reviewed,manual,nz1dr,9,5,10,0.03200000000000000,203.00000000000000000,0.14521000000000001,0.34300000000000003
3729260,earthquake,2011-02-22T04:39:42.917Z,2013-08-14T16:15:00.000Z,172.61179000000001338,-43.58552999999999855,3.06400000000000006,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,5,0.01200000000000000,135.00000000000000000,0.32641999999999999,0.30299999999999999
3729256,earthquake,2011-02-22T04:38:32.991Z,2013-08-14T16:15:00.000Z,172.74574000000001206,-43.54402000000000328,2.71600000000000019,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,5,0.09500000000000000,227.00000000000000000,0.15556000000000000,0.23699999999999999
3728846,earthquake,2011-02-22T04:37:02.486Z,2013-08-14T16:15:00.000Z,172.66518999999999551,-43.56530000000000058,3.02599999999999980,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,5,0.03300000000000000,246.00000000000000000,0.14552999999999999,0.38400000000000001
3728843,earthquake,2011-02-22T04:36:45.290Z,2013-08-14T16:15:00.000Z,172.62379000000001383,-43.59530999999999779,2.63799999999999990,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,5,0.01900000000000000,171.00000000000000000,0.35152000000000000,0.12200000000000000
3468715,earthquake,2011-02-22T04:30:25.843Z,2013-08-14T15:56:00.000Z,172.73662999999999101,-43.55073999999999756,3.52599999999999980,6.61920000000000019,ML,,GROPE,reviewed,manual,nz1dr,13,9,15,0.03600000000000000,202.00000000000000000,0.27011000000000002,0.20100000000000001
3468709,earthquake,2011-02-22T04:29:43.401Z,2013-08-14T15:56:00.000Z,172.69939999999999714,-43.53378000000000014,3.37199999999999989,9.08999999999999986,ML,,GROPE,reviewed,manual,nz1dr,14,9,9,0.03900000000000000,151.00000000000000000,0.24973000000000001,0.26200000000000001
3728797,earthquake,2011-02-22T04:27:33.887Z,2013-08-14T16:15:00.000Z,172.70703000000000316,-43.57417999999999836,2.75400000000000000,5.41889999999999983,ML,,GROPE,reviewed,manual,nz1dr,8,5,5,0.00700000000000000,189.00000000000000000,0.22259000000000001,0.15200000000000000
3728792,earthquake,2011-02-22T04:25:31.454Z,2013-08-14T16:15:00.000Z,172.69698999999999955,-43.54881999999999920,2.90600000000000014,5.57010000000000005,ML,,GROPE,reviewed,manual,nz1dr,10,6,6,0.05400000000000000,175.00000000000000000,0.23599999999999999,0.20699999999999999
3468710,earthquake,2011-02-22T04:25:26.266Z,2013-08-14T15:56:00.000Z,176.54552000000001044,-40.15033999999999992,2.21499999999999986,42.26890000000000214,ML,,GROPE,reviewed,manual,nz1dr,7,4,4,0.11700000000000001,194.00000000000000000,0.08492000000000000,0.06800000000000000
3728786,earthquake,2011-02-22T04:22:48.041Z,2013-08-14T16:15:00.000Z,172.69121999999998707,-43.58346000000000231,2.64900000000000002,4.91690000000000005,ML,,GROPE,reviewed,manual,nz1dr,9,6,5,0.05000000000000000,213.00000000000000000,0.19425000000000001,0.12700000000000000
3728782,earthquake,2011-02-22T04:22:19.098Z,2013-08-14T16:15:00.000Z,172.63092000000000326,-43.58245999999999754,2.86299999999999999,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,4,0.00800000000000000,190.00000000000000000,0.26304000000000000,0.25500000000000000
3468705,earthquake,2011-02-22T04:19:06.248Z,2013-08-14T15:56:00.000Z,172.62838999999999601,-43.57551999999999737,4.20000000000000018,5.28939999999999966,Mw,,GROPE,reviewed,manual,nz1dr,22,17,0,0.00400000000000000,75.00000000000000000,0.19184999999999999,0.00000000000000000
3728767,earthquake,2011-02-22T04:14:46.431Z,2013-08-14T16:15:00.000Z,172.63662999999999670,-43.56132000000000204,2.96200000000000019,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,5,0.01800000000000000,177.00000000000000000,0.24570000000000000,0.19600000000000001
3728761,earthquake,2011-02-22T04:14:06.278Z,2013-08-14T16:15:00.000Z,172.63215999999999894,-43.55949999999999989,2.81599999999999984,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,6,0.01800000000000000,193.00000000000000000,0.13528999999999999,0.28299999999999997
3728757,earthquake,2011-02-22T04:10:28.617Z,2013-08-14T16:15:00.000Z,172.61285000000000878,-43.59440000000000026,2.83000000000000007,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,5,0.02000000000000000,143.00000000000000000,0.20155999999999999,0.14399999999999999
3728753,earthquake,2011-02-22T04:07:36.664Z,2013-08-14T16:15:00.000Z,172.65238999999999692,-43.59172000000000224,2.65799999999999992,6.65449999999999964,ML,,GROPE,reviewed,manual,nz1dr,8,4,6,0.02600000000000000,199.00000000000000000,0.13228000000000001,0.33800000000000002
3728744,earthquake,2011-02-22T04:05:32.706Z,2013-08-14T16:15:00.000Z,172.69551000000001295,-43.58039000000000129,2.96200000000000019,6.42499999999999982,ML,,GROPE,reviewed,manual,nz1dr,10,6,5,0.05300000000000000,182.00000000000000000,0.19625999999999999,0.23799999999999999
3728713,earthquake,2011-02-22T04:04:16.063Z,2013-08-14T16:15:00.000Z,172.63578999999998587,-43.58782000000000068,2.76699999999999990,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,6,0.01500000000000000,192.00000000000000000,0.27315000000000000,0.33700000000000002
3728711,earthquake,2011-02-22T04:03:55.515Z,2013-08-14T16:15:00.000Z,172.58466999999998848,-43.59297000000000111,2.66400000000000015,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,5,0.03200000000000000,148.00000000000000000,0.12397000000000000,0.31100000000000000
3728707,earthquake,2011-02-22T04:03:20.973Z,2013-08-14T16:15:00.000Z,172.69491999999999621,-43.54950000000000188,3.15700000000000003,7.30440000000000023,ML,,GROPE,reviewed,manual,nz1dr,12,7,7,0.03300000000000000,144.00000000000000000,0.18403000000000000,0.21400000000000000
3728667,earthquake,2011-02-22T04:01:44.390Z,2013-08-14T16:15:00.000Z,172.65656999999998789,-43.56457000000000335,2.48099999999999987,7.98759999999999959,ML,,GROPE,reviewed,manual,nz1dr,9,5,5,0.02700000000000000,201.00000000000000000,0.11633000000000000,0.17399999999999999
3728655,earthquake,2011-02-22T04:00:27.145Z,2013-08-14T16:15:00.000Z,172.71441999999998984,-43.55539000000000271,2.99100000000000010,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,6,0.07000000000000001,219.00000000000000000,0.23432000000000000,0.23999999999999999
3468696,earthquake,2011-02-22T03:59:58.053Z,2013-08-14T15:56:00.000Z,172.66767999999999006,-43.48190000000000310,3.35599999999999987,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,7,13,0.04000000000000000,136.00000000000000000,0.21178000000000000,0.27700000000000002
3728649,earthquake,2011-02-22T03:52:56.870Z,2013-08-14T16:15:00.000Z,172.59275999999999840,-43.60365000000000180,2.90899999999999981,5.43259999999999987,ML,,GROPE,reviewed,manual,nz1dr,9,5,6,0.03500000000000000,118.00000000000000000,0.09544999999999999,0.35799999999999998
3728642,earthquake,2011-02-22T03:50:27.465Z,2013-08-14T16:15:00.000Z,172.60723999999999023,-43.59787000000000035,3.07799999999999985,5.03810000000000002,ML,,GROPE,reviewed,manual,nz1dr,10,6,6,0.02400000000000000,135.00000000000000000,0.17904999999999999,0.27000000000000002
3468689,earthquake,2011-02-22T03:46:54.263Z,2013-08-14T15:56:00.000Z,172.63023000000001161,-43.57862999999999687,4.07399999999999984,7.26069999999999993,ML,,GROPE,reviewed,manual,nz1dr,23,18,30,0.00600000000000000,74.00000000000000000,0.12545999999999999,0.28199999999999997
3728064,earthquake,2011-02-22T03:46:43.709Z,2013-08-14T16:14:00.000Z,172.60970000000000368,-43.58277999999999963,3.92399999999999993,6.05119999999999969,ML,,GROPE,reviewed,manual,nz1dr,12,10,9,0.01200000000000000,97.00000000000000000,0.20512000000000000,0.41699999999999998
3728623,earthquake,2011-02-22T03:46:21.357Z,2013-08-14T16:15:00.000Z,172.59735000000000582,-43.57509000000000299,2.80900000000000016,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,4,0.01900000000000000,138.00000000000000000,0.09888000000000000,0.23300000000000001
3728619,earthquake,2011-02-22T03:45:15.575Z,2013-08-14T16:15:00.000Z,172.63938999999999169,-43.58207999999999771,2.95900000000000007,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,4,0.01300000000000000,194.00000000000000000,0.29126999999999997,0.28999999999999998
3726133,earthquake,2011-02-22T03:44:38.871Z,2013-08-14T16:14:00.000Z,172.67758000000000607,-43.56515000000000271,3.16699999999999982,6.47630000000000017,ML,,GROPE,reviewed,manual,nz1dr,9,5,6,0.04100000000000000,208.00000000000000000,0.20529000000000000,0.24199999999999999
3468688,earthquake,2011-02-22T03:43:54.076Z,2013-08-14T15:56:00.000Z,172.73273000000000366,-43.53929999999999723,3.70400000000000018,7.77470000000000017,ML,,GROPE,reviewed,manual,nz1dr,18,14,18,0.03800000000000000,199.00000000000000000,0.20893999999999999,0.21400000000000000
3728263,earthquake,2011-02-22T03:42:19.468Z,2013-08-14T16:15:00.000Z,172.69916000000000622,-43.54354000000000013,3.08700000000000019,7.18850000000000033,ML,,GROPE,reviewed,manual,nz1dr,10,7,5,0.03800000000000000,153.00000000000000000,0.17827999999999999,0.16300000000000001
3728258,earthquake,2011-02-22T03:42:13.417Z,2013-08-14T16:15:00.000Z,172.58361999999999625,-43.58406000000000091,2.64199999999999990,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,5,0.03000000000000000,145.00000000000000000,0.17341000000000001,0.35099999999999998
3728256,earthquake,2011-02-22T03:39:32.746Z,2013-08-14T16:14:00.000Z,172.65822000000000003,-43.57647000000000048,2.81099999999999994,6.04230000000000000,ML,,GROPE,reviewed,manual,nz1dr,9,5,7,0.02600000000000000,201.00000000000000000,0.20663999999999999,0.31800000000000000
3728237,earthquake,2011-02-22T03:38:51.684Z,2013-08-14T16:14:00.000Z,172.59415999999998803,-43.60685999999999751,3.00599999999999978,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,5,0.03700000000000000,147.00000000000000000,0.10909000000000001,0.28299999999999997
3728195,earthquake,2011-02-22T03:37:32.822Z,2013-08-14T16:14:00.000Z,172.64466999999999075,-43.58585000000000065,2.57600000000000007,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,5,0.01800000000000000,196.00000000000000000,0.21396000000000001,0.28399999999999997
3728192,earthquake,2011-02-22T03:35:57.287Z,2013-08-14T16:14:00.000Z,172.69848999999999251,-43.55581000000000103,3.16100000000000003,5.84529999999999994,ML,,GROPE,reviewed,manual,nz1dr,13,9,8,0.02700000000000000,149.00000000000000000,0.19891000000000000,0.22700000000000001
3728140,earthquake,2011-02-22T03:35:03.732Z,2013-08-14T16:14:00.000Z,172.65906000000001086,-43.57840999999999809,3.56599999999999984,3.21439999999999992,ML,,GROPE,reviewed,manual,nz1dr,11,7,13,0.02600000000000000,112.00000000000000000,0.12272000000000000,0.23000000000000001
3728188,earthquake,2011-02-22T03:34:38.682Z,2013-08-14T16:14:00.000Z,172.68865999999999872,-43.58341999999999672,3.04599999999999982,5.50870000000000015,ML,,GROPE,reviewed,manual,nz1dr,12,8,5,0.01500000000000000,111.00000000000000000,0.16203999999999999,0.16600000000000001
3728184,earthquake,2011-02-22T03:34:03.607Z,2013-08-14T16:14:00.000Z,172.63480000000001269,-43.58469000000000193,2.66900000000000004,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,4,0.01200000000000000,193.00000000000000000,0.11096000000000000,0.20499999999999999
3728181,earthquake,2011-02-22T03:33:52.314Z,2013-08-14T16:14:00.000Z,172.61151000000000977,-43.60208000000000084,2.79199999999999982,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,4,0.02700000000000000,146.00000000000000000,0.16159999999999999,0.16900000000000001
3728174,earthquake,2011-02-22T03:33:36.844Z,2013-08-14T16:14:00.000Z,172.66668999999998846,-43.58521999999999963,2.79499999999999993,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,4,0.03100000000000000,103.00000000000000000,0.23996999999999999,0.16800000000000001
3468682,earthquake,2011-02-22T03:32:23.378Z,2013-08-14T15:56:00.000Z,172.70312999999998738,-43.54169000000000267,3.79999999999999982,6.59989999999999988,Mw,,GROPE,reviewed,manual,nz1dr,18,12,0,0.02100000000000000,153.00000000000000000,0.19458000000000000,0.00000000000000000
3728128,earthquake,2011-02-22T03:31:15.178Z,2013-08-14T16:14:00.000Z,172.67180999999999358,-43.58342999999999989,2.56899999999999995,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,5,0.03600000000000000,206.00000000000000000,0.26590999999999998,0.10299999999999999
3728125,earthquake,2011-02-22T03:30:25.776Z,2013-08-14T16:14:00.000Z,172.68297000000001162,-43.58393000000000228,2.78299999999999992,7.16849999999999987,ML,,GROPE,reviewed,manual,nz1dr,8,5,6,0.04400000000000000,211.00000000000000000,0.14543000000000000,0.22800000000000001
3728121,earthquake,2011-02-22T03:28:21.667Z,2013-08-14T16:14:00.000Z,172.59314000000000533,-43.58787000000000234,2.77000000000000002,5.36409999999999965,ML,,GROPE,reviewed,manual,nz1dr,8,4,5,0.02500000000000000,143.00000000000000000,0.11217000000000001,0.19000000000000000
3728115,earthquake,2011-02-22T03:26:31.564Z,2013-08-14T16:14:00.000Z,172.57177999999998974,-43.59823999999999700,3.07299999999999995,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,6,0.04300000000000000,153.00000000000000000,0.10165000000000000,0.38200000000000001
3728105,earthquake,2011-02-22T03:25:23.837Z,2013-08-14T16:14:00.000Z,172.70049000000000206,-43.54276000000000124,3.29499999999999993,4.81700000000000017,ML,,GROPE,reviewed,manual,nz1dr,11,7,9,0.03900000000000000,156.00000000000000000,0.27646999999999999,0.25800000000000001
3468679,earthquake,2011-02-22T03:24:04.845Z,2013-08-14T15:56:00.000Z,172.64212000000000558,-43.59732999999999947,4.00000000000000000,5.00000000000000000,Mw,operator assigned,GROPE,reviewed,manual,nz1dr,23,14,0,0.02500000000000000,75.00000000000000000,0.19381000000000001,0.00000000000000000
3728103,earthquake,2011-02-22T03:23:54.290Z,2013-08-15T13:44:00.000Z,172.70892000000000621,-43.54673999999999978,3.52499999999999991,7.38729999999999976,ML,,GROPE,reviewed,manual,nz1dr,13,11,9,0.03400000000000000,163.00000000000000000,0.14152000000000001,0.37200000000000000
3726121,earthquake,2011-02-22T03:23:42.895Z,2013-08-14T16:14:00.000Z,172.62191999999998870,-43.58964999999999890,2.81899999999999995,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,4,6,0.01300000000000000,166.00000000000000000,0.33748000000000000,0.34100000000000003
3726118,earthquake,2011-02-22T03:21:09.866Z,2013-08-14T16:14:00.000Z,172.61960999999999444,-43.59353999999999729,3.06700000000000017,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,7,0.01700000000000000,160.00000000000000000,0.23407000000000000,0.25100000000000000
3726114,earthquake,2011-02-22T03:18:55.764Z,2013-08-14T16:14:00.000Z,172.64697000000001026,-43.59689999999999799,2.94499999999999984,5.55780000000000030,ML,,GROPE,reviewed,manual,nz1dr,8,4,6,0.02700000000000000,196.00000000000000000,0.14024000000000000,0.27800000000000002
3726112,earthquake,2011-02-22T03:18:05.461Z,2013-08-14T16:14:00.000Z,172.61320000000000618,-43.57198000000000349,2.66400000000000015,3.84649999999999981,ML,,GROPE,reviewed,manual,nz1dr,8,4,5,0.00800000000000000,139.00000000000000000,0.13921000000000000,0.09700000000000000
3726110,earthquake,2011-02-22T03:16:32.461Z,2013-08-14T16:14:00.000Z,172.61139000000000010,-43.57153000000000276,3.16299999999999981,6.26869999999999994,ML,,GROPE,reviewed,manual,nz1dr,8,4,5,0.01000000000000000,138.00000000000000000,0.12742000000000001,0.27900000000000003
3726106,earthquake,2011-02-22T03:15:29.293Z,2013-08-14T16:14:00.000Z,172.59584000000000970,-43.58876999999999668,2.86799999999999988,6.65650000000000031,ML,,GROPE,reviewed,manual,nz1dr,9,5,6,0.02300000000000000,103.00000000000000000,0.18714000000000000,0.31200000000000000
3726104,earthquake,2011-02-22T03:14:05.767Z,2013-08-14T16:14:00.000Z,172.68297000000001162,-43.57180000000000319,2.62500000000000000,9.54330000000000034,ML,,GROPE,reviewed,manual,nz1dr,7,5,6,0.04400000000000000,210.00000000000000000,0.07371000000000000,0.37100000000000000
3726095,earthquake,2011-02-22T03:13:30.505Z,2013-08-14T16:14:00.000Z,172.72822999999999638,-43.52223999999999648,2.43699999999999983,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,5,0.09400000000000000,221.00000000000000000,0.29635000000000000,0.21800000000000000
