publicid,eventtype,origintime,modificationtime,longitude, latitude, magnitude, depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
3407082,earthquake,2009-07-15T15:00:05.266Z,2013-06-24T17:42:00.000Z,165.86804000000000769,-46.09678000000000253,4.17499999999999982,20.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,8,16,0.56899999999999995,298.00000000000000000,0.39132000000000000,0.15800000000000000
3124892,earthquake,2009-07-15T14:55:58.562Z,2013-06-24T17:06:00.000Z,166.11547999999999092,-46.05846999999999980,3.27499999999999991,20.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,5,0.40799999999999997,289.00000000000000000,0.39145999999999997,0.18500000000000000
3407074,earthquake,2009-07-15T14:53:28.776Z,2013-06-24T17:42:00.000Z,166.77364000000000033,-45.50567999999999813,3.40700000000000003,20.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,9,0.27000000000000002,219.00000000000000000,0.30404999999999999,0.20899999999999999
3406094,earthquake,2009-07-15T14:51:39.894Z,2013-06-24T17:42:00.000Z,166.22365999999999531,-45.99989000000000061,3.52199999999999980,20.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,5,10,0.35999999999999999,286.00000000000000000,0.23793000000000000,0.16500000000000001
3406086,earthquake,2009-07-15T14:48:57.988Z,2013-06-24T17:42:00.000Z,166.88539000000000101,-45.65003999999999706,3.38399999999999990,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,11,0.26300000000000001,211.00000000000000000,0.39079000000000003,0.26700000000000002
3405041,earthquake,2009-07-15T14:46:12.774Z,2013-06-24T17:42:00.000Z,166.66909999999998604,-45.49750000000000227,3.35400000000000009,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,8,10,0.34200000000000003,229.00000000000000000,0.33063999999999999,0.15600000000000000
3404033,earthquake,2009-07-15T14:44:44.953Z,2013-06-24T17:42:00.000Z,166.25347999999999615,-45.96891999999999712,3.44200000000000017,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,7,9,0.35799999999999998,286.00000000000000000,0.33039000000000002,0.22900000000000001
3124888,earthquake,2009-07-15T14:44:32.135Z,2013-06-24T17:06:00.000Z,177.81262000000000967,-37.45893999999999835,2.72900000000000009,51.05510000000000304,ML,,GROPE,reviewed,manual,nz1dr,11,7,5,0.40600000000000003,173.00000000000000000,0.27176000000000000,0.27100000000000002
3404022,earthquake,2009-07-15T14:42:22.900Z,2013-06-24T17:42:00.000Z,166.75085000000001401,-45.64578000000000202,3.21200000000000019,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,9,0.33500000000000002,216.00000000000000000,0.43583000000000000,0.14899999999999999
3124886,earthquake,2009-07-15T14:42:17.174Z,2013-06-25T13:02:00.000Z,176.94767999999999120,-37.10768000000000200,3.41400000000000015,127.15389999999999304,ML,,GROPE,reviewed,manual,nz1dr,14,10,24,1.15900000000000003,286.00000000000000000,0.15021000000000001,0.31200000000000000
3404007,earthquake,2009-07-15T14:40:17.817Z,2013-06-24T17:42:00.000Z,166.02528000000000930,-45.98288000000000153,3.77099999999999991,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,12,0.49199999999999999,305.00000000000000000,0.35938999999999999,0.18500000000000000
3403999,earthquake,2009-07-15T14:39:46.537Z,2013-06-24T17:42:00.000Z,166.75037000000000376,-45.43265999999999849,3.26100000000000012,21.11580000000000013,ML,,GROPE,reviewed,manual,nz1dr,7,4,10,0.28599999999999998,263.00000000000000000,0.04934000000000000,0.16400000000000001
3124884,earthquake,2009-07-15T14:37:25.305Z,2013-06-24T17:06:00.000Z,166.40514999999999191,-45.67374999999999829,4.23299999999999965,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,7,19,0.53000000000000003,249.00000000000000000,0.18586000000000000,0.16700000000000001
3403959,earthquake,2009-07-15T14:35:56.574Z,2013-06-24T17:42:00.000Z,166.59734000000000265,-45.57401999999999731,3.82699999999999996,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,8,15,0.40600000000000003,233.00000000000000000,0.10711000000000000,0.18700000000000000
3402564,earthquake,2009-07-15T14:32:06.215Z,2013-06-24T17:42:00.000Z,166.11493999999999005,-46.05572999999999695,4.13799999999999990,20.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,15,0.40899999999999997,289.00000000000000000,0.19731000000000001,0.21099999999999999
3402556,earthquake,2009-07-15T14:27:50.702Z,2013-06-24T17:42:00.000Z,165.99886000000000763,-46.03267000000000309,3.77700000000000014,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,7,12,0.49299999999999999,294.00000000000000000,0.44441999999999998,0.15900000000000000
3402549,earthquake,2009-07-15T14:26:50.345Z,2013-06-24T17:42:00.000Z,165.87658999999999310,-46.00298000000000087,3.79400000000000004,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,7,13,0.58299999999999996,288.00000000000000000,0.30259999999999998,0.14499999999999999
3402506,earthquake,2009-07-15T14:22:58.904Z,2013-06-24T17:42:00.000Z,165.99505999999999517,-46.04771999999999821,4.25600000000000023,33.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,7,16,0.49199999999999999,295.00000000000000000,0.38096999999999998,0.19000000000000000
3402501,earthquake,2009-07-15T14:21:47.887Z,2013-06-24T17:42:00.000Z,165.87170000000000414,-46.02302999999999855,3.77800000000000002,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,5,12,0.58099999999999996,299.00000000000000000,0.48254999999999998,0.15400000000000000
3402498,earthquake,2009-07-15T14:19:44.395Z,2013-06-24T17:42:00.000Z,166.00115999999999872,-45.99537000000000120,3.32699999999999996,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,5,6,0.50300000000000000,295.00000000000000000,0.39423999999999998,0.12800000000000000
3402097,earthquake,2009-07-15T14:18:13.150Z,2013-06-25T12:58:00.000Z,166.04064999999999941,-46.03137000000000256,4.38600000000000012,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,7,19,0.46600000000000003,284.00000000000000000,0.42243999999999998,0.22800000000000001
3124878,earthquake,2009-07-15T14:15:25.888Z,2013-07-03T13:36:00.000Z,165.93999999999999773,-46.09568000000000154,4.79999999999999982,12.00000000000000000,Mw,operator assigned,GROPE,reviewed,manual,nz1dr,11,8,0,0.52000000000000002,287.00000000000000000,0.22106000000000001,0.00000000000000000
3402086,earthquake,2009-07-15T14:14:25.543Z,2013-06-24T17:42:00.000Z,166.13588999999998919,-46.00657000000000352,3.71799999999999997,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,11,0.41199999999999998,290.00000000000000000,0.46222999999999997,0.17999999999999999
3402078,earthquake,2009-07-15T14:13:42.212Z,2013-06-24T17:42:00.000Z,166.54215999999999553,-45.64618000000000109,3.57900000000000018,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,10,0.46600000000000003,258.00000000000000000,0.41572999999999999,0.19700000000000001
3402041,earthquake,2009-07-15T14:11:41.400Z,2013-06-24T17:42:00.000Z,165.92879999999999541,-46.04917999999999978,3.80699999999999994,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,7,13,0.53600000000000003,286.00000000000000000,0.47733999999999999,0.17899999999999999
3402035,earthquake,2009-07-15T14:11:01.464Z,2013-06-24T17:42:00.000Z,166.15040999999999372,-46.01895999999999987,3.30600000000000005,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,7,0.39800000000000002,289.00000000000000000,0.47143000000000002,0.13900000000000001
3402029,earthquake,2009-07-15T14:10:15.081Z,2013-06-24T17:42:00.000Z,165.80156999999999812,-46.00574000000000296,3.64800000000000013,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,12,0.63300000000000001,302.00000000000000000,0.37500000000000000,0.12100000000000000
3402019,earthquake,2009-07-15T14:09:23.792Z,2013-06-24T17:42:00.000Z,166.24887000000001080,-45.95485999999999649,3.23600000000000021,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,4,6,0.36799999999999999,288.00000000000000000,0.47869000000000000,0.13400000000000001
3401956,earthquake,2009-07-15T14:08:25.710Z,2013-06-24T17:42:00.000Z,166.19426000000001409,-45.97614999999999696,3.24699999999999989,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,6,0.38900000000000001,293.00000000000000000,0.24171000000000001,0.17199999999999999
3124875,earthquake,2009-07-15T14:07:28.789Z,2013-06-24T17:06:00.000Z,166.49227999999999383,-45.87127000000000265,3.76699999999999990,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,14,8,13,0.32400000000000001,253.00000000000000000,0.16377000000000000,0.17499999999999999
3401934,earthquake,2009-07-15T14:06:18.938Z,2013-06-24T17:42:00.000Z,166.52245999999999526,-45.80069999999999908,3.12300000000000022,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,8,5,0.38300000000000001,250.00000000000000000,0.31225000000000003,0.10100000000000001
3401911,earthquake,2009-07-15T14:05:16.168Z,2013-06-24T17:42:00.000Z,166.69106999999999630,-45.79146999999999679,3.08999999999999986,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,11,0.37700000000000000,217.00000000000000000,0.43707000000000001,0.29699999999999999
3401907,earthquake,2009-07-15T14:04:05.101Z,2013-06-24T17:42:00.000Z,166.68127000000001203,-45.51010999999999740,3.53799999999999981,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,8,12,0.33500000000000002,227.00000000000000000,0.24203000000000000,0.19100000000000000
3401901,earthquake,2009-07-15T14:02:20.583Z,2013-06-24T17:42:00.000Z,166.68694999999999595,-45.46215999999999724,3.83099999999999996,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,14,0.32900000000000001,229.00000000000000000,0.46516000000000002,0.20599999999999999
3401604,earthquake,2009-07-15T14:01:24.454Z,2013-06-24T17:42:00.000Z,166.94324000000000296,-45.55375000000000085,3.24699999999999989,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,9,0.17199999999999999,202.00000000000000000,0.48943999999999999,0.19600000000000001
3124872,earthquake,2009-07-15T13:59:51.524Z,2013-06-24T17:06:00.000Z,166.02931000000000950,-46.06221000000000032,3.82299999999999995,20.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,5,11,0.46500000000000002,293.00000000000000000,0.19700999999999999,0.20499999999999999
3401584,earthquake,2009-07-15T13:55:43.639Z,2013-06-24T17:42:00.000Z,165.64767000000000507,-46.02571999999999974,4.24699999999999989,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,11,0.73299999999999998,306.00000000000000000,0.34628999999999999,0.22000000000000000
3124869,earthquake,2009-07-15T13:53:39.175Z,2013-06-24T17:06:00.000Z,166.77232000000000767,-45.50097000000000236,4.12399999999999967,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,3,9,0.27100000000000002,258.00000000000000000,0.45312000000000002,0.16700000000000001
3352368,earthquake,2009-07-15T13:52:57.110Z,2013-06-24T17:42:00.000Z,166.57649000000000683,-45.51192000000000348,4.49600000000000044,23.42780000000000129,ML,,GROPE,reviewed,manual,nz1dr,7,3,12,0.40899999999999997,270.00000000000000000,0.29010999999999998,0.20100000000000001
3352355,earthquake,2009-07-15T13:50:39.255Z,2013-07-03T13:36:00.000Z,166.54713000000000989,-45.44288999999999845,5.50000000000000000,12.00000000000000000,Mw,operator assigned,GROPE,reviewed,manual,nz1dr,19,12,0,0.42799999999999999,227.00000000000000000,0.32628000000000001,0.00000000000000000
3352349,earthquake,2009-07-15T13:48:51.022Z,2013-06-24T17:42:00.000Z,166.70300000000000296,-45.44476000000000226,4.17199999999999971,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,4,0.31800000000000000,265.00000000000000000,0.42164000000000001,0.19200000000000000
3350718,earthquake,2009-07-15T13:48:30.167Z,2013-06-24T17:41:00.000Z,166.13643999999999323,-45.96444999999999936,4.24000000000000021,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,7,18,0.42999999999999999,290.00000000000000000,0.20863000000000001,0.23799999999999999
3350709,earthquake,2009-07-15T13:45:23.794Z,2013-06-24T17:41:00.000Z,166.18200999999999112,-46.01610000000000156,4.71499999999999986,20.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,25,0.37900000000000000,279.00000000000000000,0.35488999999999998,0.21500000000000000
3350700,earthquake,2009-07-15T13:42:45.953Z,2013-06-24T17:41:00.000Z,166.64942999999999529,-45.42443000000000097,4.30900000000000016,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,17,10,21,0.35699999999999998,233.00000000000000000,0.26972000000000002,0.23000000000000001
3350649,earthquake,2009-07-15T13:42:14.790Z,2013-06-24T17:41:00.000Z,166.06965999999999894,-45.69230000000000302,3.46300000000000008,20.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,3,0.63900000000000001,296.00000000000000000,0.47069000000000000,0.15800000000000000
3350640,earthquake,2009-07-15T13:40:47.869Z,2013-06-24T17:41:00.000Z,165.83854999999999791,-45.98349999999999937,3.77300000000000013,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,5,11,0.61399999999999999,300.00000000000000000,0.27851999999999999,0.17999999999999999
3350254,earthquake,2009-07-15T13:38:27.228Z,2013-06-24T17:41:00.000Z,166.22466000000000008,-45.90608000000000288,3.29000000000000004,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,4,0.41199999999999998,286.00000000000000000,0.32528000000000001,0.20100000000000001
3350249,earthquake,2009-07-15T13:37:07.845Z,2013-06-24T17:41:00.000Z,165.98820000000000618,-46.06380999999999659,4.00900000000000034,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,4,6,0.49299999999999999,294.00000000000000000,0.30980000000000002,0.21400000000000000
3350237,earthquake,2009-07-15T13:35:57.276Z,2013-06-24T17:41:00.000Z,166.10809000000000424,-46.00712999999999653,4.59999999999999964,12.00000000000000000,Mw,operator assigned,GROPE,reviewed,manual,nz1dr,12,8,0,0.42999999999999999,281.00000000000000000,0.41227999999999998,0.00000000000000000
3350208,earthquake,2009-07-15T13:35:19.841Z,2013-06-24T17:41:00.000Z,165.77554000000000656,-46.09629000000000332,3.36699999999999999,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,3,6,0.63300000000000001,320.00000000000000000,0.33877000000000002,0.11200000000000000
3348710,earthquake,2009-07-15T13:34:12.460Z,2013-06-24T17:41:00.000Z,166.22270000000000323,-45.92394999999999783,3.93500000000000005,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,3,6,0.40100000000000002,287.00000000000000000,0.41476000000000002,0.13700000000000001
3348713,earthquake,2009-07-15T13:33:55.150Z,2013-06-24T17:41:00.000Z,166.24977000000001226,-45.40180000000000149,3.89800000000000013,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,10,9,0.64000000000000001,260.00000000000000000,0.37358000000000002,0.25100000000000000
3124864,earthquake,2009-07-15T13:31:56.142Z,2013-06-24T17:06:00.000Z,175.86153999999999087,-38.91929999999999978,2.05699999999999994,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,27,17,7,0.08599999999999999,65.00000000000000000,0.19394000000000000,0.20100000000000001
3348697,earthquake,2009-07-15T13:31:06.036Z,2013-06-24T17:41:00.000Z,166.08240000000000691,-45.97800000000000153,3.66800000000000015,20.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,4,10,0.45800000000000002,292.00000000000000000,0.39643000000000000,0.20499999999999999
3348690,earthquake,2009-07-15T13:29:54.080Z,2013-06-24T17:41:00.000Z,166.14896999999999139,-45.98304999999999865,4.26700000000000035,20.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,7,16,0.41399999999999998,290.00000000000000000,0.45266000000000001,0.23300000000000001
3363688,earthquake,2009-07-15T13:29:07.160Z,2013-06-24T17:42:00.000Z,174.45667000000000257,-41.54937000000000324,2.08199999999999985,52.78889999999999816,ML,,GROPE,reviewed,manual,nz1dr,9,5,3,0.35199999999999998,195.00000000000000000,0.13697999999999999,0.19800000000000001
3348684,earthquake,2009-07-15T13:27:48.624Z,2013-06-24T17:41:00.000Z,166.67105000000000814,-45.48928999999999689,4.00699999999999967,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,7,16,0.34000000000000002,233.00000000000000000,0.12259000000000000,0.18400000000000000
3348195,earthquake,2009-07-15T13:27:22.673Z,2013-06-24T17:41:00.000Z,166.03110000000000923,-46.04675999999999902,3.66000000000000014,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,5,0.46800000000000003,293.00000000000000000,0.31557000000000002,0.37200000000000000
3348191,earthquake,2009-07-15T13:26:41.366Z,2013-06-24T17:41:00.000Z,166.22822999999999638,-45.97523000000000337,3.27199999999999980,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,6,8,0.36899999999999999,286.00000000000000000,0.23225000000000001,0.13700000000000001
3348185,earthquake,2009-07-15T13:26:20.895Z,2013-06-24T17:41:00.000Z,165.72495000000000687,-46.16364000000000090,3.32799999999999985,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,4,5,0.66400000000000003,302.00000000000000000,0.28306999999999999,0.33100000000000002
3348178,earthquake,2009-07-15T13:24:42.766Z,2013-06-24T17:41:00.000Z,166.05212000000000216,-46.01827999999999719,3.33000000000000007,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,7,7,0.46200000000000002,293.00000000000000000,0.40794000000000002,0.20300000000000001
3348172,earthquake,2009-07-15T13:22:06.513Z,2013-06-24T17:41:00.000Z,165.87187000000000126,-46.02031000000000205,4.07300000000000040,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,14,0.58199999999999996,287.00000000000000000,0.34004000000000001,0.23499999999999999
3348162,earthquake,2009-07-15T13:20:23.185Z,2013-06-24T17:41:00.000Z,166.16779999999999973,-46.03289999999999793,3.54400000000000004,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,7,9,0.38100000000000001,288.00000000000000000,0.35324000000000000,0.17599999999999999
3348155,earthquake,2009-07-15T13:18:51.846Z,2013-06-24T17:41:00.000Z,165.98935000000000173,-46.04532999999999987,3.93800000000000017,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,7,10,0.49600000000000000,291.00000000000000000,0.26693000000000000,0.21299999999999999
3347615,earthquake,2009-07-15T13:15:12.410Z,2013-06-24T17:41:00.000Z,166.64020999999999617,-45.72729000000000354,3.72500000000000009,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,7,15,0.44200000000000000,225.00000000000000000,0.33019999999999999,0.19200000000000000
3347585,earthquake,2009-07-15T13:14:29.352Z,2013-06-24T17:41:00.000Z,166.70179999999999154,-45.63969000000000165,3.27800000000000002,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,11,0.36199999999999999,220.00000000000000000,0.25235999999999997,0.17799999999999999
3124860,earthquake,2009-07-15T13:13:43.748Z,2013-06-24T17:05:00.000Z,175.74943999999999278,-39.47878000000000043,2.28100000000000014,51.78099999999999881,ML,,GROPE,reviewed,manual,nz1dr,27,24,4,0.07000000000000001,60.00000000000000000,0.29643999999999998,0.14199999999999999
3347576,earthquake,2009-07-15T13:11:33.010Z,2013-06-24T17:41:00.000Z,166.28722999999999388,-46.39048999999999978,4.15599999999999969,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,14,0.35199999999999998,283.00000000000000000,0.35936000000000001,0.24800000000000000
3347123,earthquake,2009-07-15T13:09:22.995Z,2013-06-24T17:41:00.000Z,165.84047000000001049,-46.19507000000000119,3.94200000000000017,20.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,13,0.58399999999999996,298.00000000000000000,0.30162000000000000,0.23799999999999999
3344903,earthquake,2009-07-15T13:08:42.368Z,2013-06-24T17:41:00.000Z,166.24065999999999121,-46.02195999999999998,3.74000000000000021,23.80130000000000123,ML,,GROPE,reviewed,manual,nz1dr,10,5,13,0.33900000000000002,285.00000000000000000,0.31380999999999998,0.30299999999999999
3344897,earthquake,2009-07-15T13:06:41.718Z,2013-06-24T17:41:00.000Z,166.58782999999999674,-45.57361000000000217,4.28899999999999970,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,9,22,0.41199999999999998,233.00000000000000000,0.13471000000000000,0.18600000000000000
3344891,earthquake,2009-07-15T13:05:21.951Z,2013-06-24T17:41:00.000Z,166.15462999999999738,-46.07614000000000232,3.71200000000000019,22.51589999999999847,ML,,GROPE,reviewed,manual,nz1dr,10,7,11,0.37700000000000000,287.00000000000000000,0.28742000000000001,0.17399999999999999
3344889,earthquake,2009-07-15T13:02:34.655Z,2013-06-24T17:41:00.000Z,166.11211000000000126,-45.98270999999999731,3.94399999999999995,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,8,12,0.43700000000000000,291.00000000000000000,0.29119000000000000,0.18500000000000000
3344885,earthquake,2009-07-15T13:02:02.337Z,2013-06-24T17:41:00.000Z,166.10400000000001342,-45.89383000000000123,3.30799999999999983,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,4,4,0.48599999999999999,294.00000000000000000,0.26588000000000001,0.25200000000000000
3344881,earthquake,2009-07-15T13:01:05.700Z,2013-06-24T17:41:00.000Z,165.95296999999999343,-46.04178999999999888,3.72500000000000009,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,11,0.52200000000000002,312.00000000000000000,0.42302000000000001,0.11500000000000000
3344877,earthquake,2009-07-15T13:00:26.900Z,2013-06-24T17:41:00.000Z,166.07462000000001012,-46.03464000000000311,3.90300000000000002,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,11,0.44200000000000000,291.00000000000000000,0.33534000000000003,0.13800000000000001
3344874,earthquake,2009-07-15T13:00:06.462Z,2013-06-24T17:41:00.000Z,166.39922999999998865,-45.78692999999999813,3.74900000000000011,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,13,0.42899999999999999,266.00000000000000000,0.42120999999999997,0.12900000000000000
3124856,earthquake,2009-07-15T12:58:49.443Z,2013-06-24T17:05:00.000Z,165.80253999999999337,-46.11435000000000173,3.95500000000000007,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,8,13,0.61299999999999999,291.00000000000000000,0.36419000000000001,0.16700000000000001
3341784,earthquake,2009-07-15T12:55:10.459Z,2013-06-24T17:41:00.000Z,166.21637999999998669,-46.06551999999999936,4.55299999999999994,33.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,17,0.33900000000000002,285.00000000000000000,0.40808000000000000,0.23300000000000001
3341773,earthquake,2009-07-15T12:51:54.699Z,2013-06-24T17:41:00.000Z,166.63281000000000631,-45.58955000000000268,4.26900000000000013,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,7,21,0.38600000000000001,255.00000000000000000,0.27302999999999999,0.29899999999999999
3341283,earthquake,2009-07-15T12:51:02.826Z,2013-06-24T17:41:00.000Z,166.19500999999999635,-45.81461000000000183,3.28399999999999981,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,5,8,0.48899999999999999,287.00000000000000000,0.37680999999999998,0.20499999999999999
3341274,earthquake,2009-07-15T12:49:30.354Z,2013-06-24T17:41:00.000Z,166.15984000000000265,-45.97966000000000264,3.96700000000000008,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,12,0.40799999999999997,289.00000000000000000,0.41372999999999999,0.18099999999999999
3124853,earthquake,2009-07-15T12:49:28.683Z,2013-06-24T17:05:00.000Z,166.68433999999999173,-45.54218000000000188,3.31099999999999994,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,4,7,0.33900000000000002,292.00000000000000000,0.47815999999999997,0.29499999999999998
3341265,earthquake,2009-07-15T12:47:36.499Z,2013-06-24T17:41:00.000Z,166.78631999999998925,-45.58142999999999745,3.80200000000000005,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,4,4,0.28299999999999997,215.00000000000000000,0.47624000000000000,0.20000000000000001
3341260,earthquake,2009-07-15T12:46:52.769Z,2013-06-24T17:41:00.000Z,165.99970999999999322,-46.05839999999999890,4.76400000000000023,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,8,12,0.48599999999999999,294.00000000000000000,0.30665999999999999,0.28499999999999998
3341255,earthquake,2009-07-15T12:45:14.603Z,2013-06-24T17:41:00.000Z,166.09282999999999220,-46.03464999999999918,4.86899999999999977,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,21,0.42999999999999999,291.00000000000000000,0.43185000000000001,0.22200000000000000
3340776,earthquake,2009-07-15T12:44:33.100Z,2013-06-24T17:41:00.000Z,166.49664000000001352,-45.78137000000000256,3.62800000000000011,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,10,0.40699999999999997,254.00000000000000000,0.29096000000000000,0.14399999999999999
3340769,earthquake,2009-07-15T12:42:08.616Z,2013-06-24T17:41:00.000Z,166.71652000000000271,-45.62740000000000151,4.42199999999999971,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,20,0.34699999999999998,237.00000000000000000,0.38960000000000000,0.17299999999999999
3124851,earthquake,2009-07-15T12:41:22.801Z,2013-06-24T17:05:00.000Z,166.06718000000000757,-46.05107000000000284,4.12399999999999967,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,9,12,0.44200000000000000,283.00000000000000000,0.36790000000000000,0.22900000000000001
3337663,earthquake,2009-07-15T12:38:53.251Z,2013-06-24T17:41:00.000Z,175.64220000000000255,-40.97184000000000026,2.09600000000000009,24.29350000000000165,ML,,GROPE,reviewed,manual,nz1dr,19,12,4,0.12100000000000000,68.00000000000000000,0.17551000000000000,0.09200000000000000
3337656,earthquake,2009-07-15T12:38:19.417Z,2013-06-24T17:41:00.000Z,166.17686000000000490,-45.98698000000000263,3.67399999999999993,20.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,10,0.39500000000000002,288.00000000000000000,0.19642999999999999,0.18300000000000000
3337649,earthquake,2009-07-15T12:34:26.043Z,2013-06-24T17:41:00.000Z,165.87687999999999988,-46.10582000000000136,4.39799999999999969,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,15,0.56200000000000006,298.00000000000000000,0.42576000000000003,0.17399999999999999
